Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
147,Rider,Ernie Barrett,26.590126217380494,2.2039065788372136,19.978406480868852,8,1957-06-06,Norton [1957],MotoGP,
148,Rider,Manliff Barrington,28.078067831505052,3.798487664277204,16.68260483867344,2,1951-06-07,Norton [1951],MotoGP,
149,Rider,Jack Fletcher,23.39449672314212,4.826282922746818,8.915647954901665,1,1950-06-09,BSA [1950],MotoGP,
150,Bike,BSA [1950],23.39449672314212,4.826282922746818,8.915647954901665,1,1950-06-09,,MotoGP,
151,Bike,Moto Guzzi [1950],24.351926512278954,2.6516400928766597,16.397006233648973,5,1950-09-09,,MotoGP,
152,Rider,William Hall,21.338712847301917,2.006039232940659,15.320595148479939,10,1956-09-08,Norton [1956],MotoGP,
153,Rider,Reginald Harrison,23.261726913890026,4.423021604698735,9.992662099793822,1,1950-06-09,Triumph [1950],MotoGP,
154,Rider,Christopher Horn,20.647326280804506,3.6284787579891997,9.761890006836907,2,1951-06-07,Norton [1951],MotoGP,
155,Rider,Edmund Iffland,20.875309890837606,4.395440844046588,7.688987358697842,1,1950-06-09,Norton [1950],MotoGP,
156,Rider,Jim Kentish,24.985823995559166,3.2008297815617546,15.383334650873902,3,1951-06-07,AJS [1951],MotoGP,
157,Rider,Max Klein,23.452818216778827,3.628463852152362,12.56742666032174,2,1951-06-07,AJS [1951],MotoGP,
158,Rider,William Maddrick,22.52369588730993,3.650310964758066,11.572762993035733,2,1951-06-07,Velocette [1951],MotoGP,
159,Rider,Cecyl Sandford,21.845450272170428,3.1209871033434275,12.482488962140145,4,1953-10-03,MV Agusta [1953],MotoGP,
160,Bike,Gilera [1950],30.12104643096158,2.675636318572846,22.094137475243045,5,1950-09-09,,MotoGP,
161,Bike,MV Agusta [1950],24.972842287033245,2.8246991857048616,16.498744729918663,4,1950-09-09,,MotoGP,
162,Rider,Jaak Delsing,29.000947283458174,3.7437042479327434,17.769834539659946,2,1951-06-30,Triumph [1951],MotoGP,
163,Rider,Vaino Hollming,23.387893095960607,2.4831540179846625,15.93843104200662,6,1951-06-30,Moto Guzzi [1951],MotoGP,
164,Rider,Evert Carlsson,26.318723171882176,2.313246426458661,19.37898389250619,7,1960-07-23,BMW [1960],MotoGP,
165,Rider,Eugéne Cordang,27.02313909883345,3.745485193314772,15.786683518889134,2,1951-06-30,Triumph [1951],MotoGP,
166,Rider,Mike Featherstone,23.983651236009866,3.1770395766492014,14.452532506062262,3,1951-06-30,AJS [1951],MotoGP,
167,Rider,Georges Houel,24.845294970792956,2.905602360293262,16.12848788991317,4,1951-07-13,Gilera [1951],MotoGP,
168,Rider,Bill Lomas,28.082701547464858,1.5901412502928287,23.312277796586372,17,1956-08-10,Moto Guzzi [1956],MotoGP,
169,Rider,Sidney Mason,23.161910087089968,2.323241268758133,16.19218628081557,7,1953-08-01,Norton [1953],MotoGP,
