Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
2002,Rider,Limer McCabe,22.05090534804739,4.320756308483344,9.088636422597357,1,1976-06-09,Yamaha [1976],MotoGP,
2003,Rider,David Nixon,21.26941158962941,4.325640233239654,8.292490889910447,1,1976-06-09,Yamaha [1976],MotoGP,
2004,Rider,Brian Peters,20.81826942950697,4.32963736347617,7.829357339078459,1,1976-06-09,Yamaha [1976],MotoGP,
2005,Bike,Default [1976],18.11392164758374,4.655679998694628,4.146881651499857,1,1976-06-09,,MotoGP,
2006,Rider,Bert Kleimaier,20.000726102120115,4.861454866991861,5.416361501144532,1,1976-06-09,Default [1976],MotoGP,
2007,Rider,Kees van der Kruijs,20.61531304021391,2.925660413026757,11.838331801133638,4,1977-08-13,Yamaha [1977],MotoGP,
2008,Bike,König [1976],21.74539483428382,3.738878823352719,10.528758364225665,2,1976-08-28,,MotoGP,
2009,Rider,Jean-Philippe Orban,25.321887357975978,1.6062383785973224,20.503172222184013,15,1978-05-05,Suzuki [1978],MotoGP,
2010,Rider,Etienne Geeraerd,24.96577602125671,3.6029682067871365,14.156871400895298,2,1976-07-31,Yamaha [1976],MotoGP,
2011,Rider,Karl Jensen,22.988426452149543,3.669633017631286,11.979527399255685,2,1978-07-22,Yamaha [1978],MotoGP,
2012,Bike,Husqvarna [1976],25.36581623861996,4.25623265041535,12.59711828737391,1,1976-07-24,,MotoGP,
2013,Rider,Goran Alden,25.529007168791633,4.346110967964783,12.490674264897283,1,1976-07-24,Suzuki [1976],MotoGP,
2014,Rider,Eero Hyvärinen,25.645177712002884,1.188462645521728,22.0797897754377,29,1986-08-22,Honda RS [1986],MotoGP,
2015,Rider,Peter Sjöström,24.25293079811384,0.9892447130879064,21.285196658850122,46,1984-06-09,Suzuki RGB [1984],MotoGP,
2016,Rider,Kimmo Kopra,25.152220504928717,1.715509894426602,20.005690821648912,13,1981-08-14,Suzuki [1981],MotoGP,
2017,Bike,Urs [1976],23.26742251365236,4.241435726218941,10.543115334995537,1,1976-08-21,,MotoGP,
2018,Rider,Roland Freymond,25.884368213413453,3.5895580694934193,15.115694004933195,2,1977-08-06,Yamaha [1977],MotoGP,
2019,Bike,CZ [1976],22.91312197058267,4.299995453209707,10.013135610953547,1,1976-08-21,,MotoGP,
2020,Bike,Nava [1976],27.65456305932011,4.619434513395571,13.796259519133397,1,1976-08-28,,MotoGP,
2021,Rider,Franz Rau,24.775908630623565,1.6537274547570993,19.814726266352267,14,1978-08-19,Suzuki [1978],MotoGP,
2022,Rider,Walter Hoffmann,24.377911719341657,3.5766292319754474,13.648024023415315,2,1983-05-06,Suzuki [1983],MotoGP,
2023,Rider,Jürgen Zeddel,26.302927251803574,4.321853875343006,13.337365625774556,1,1976-08-28,Yamaha [1976],MotoGP,
2024,Rider,Horst Lotz,25.300900716352455,4.317087784102083,12.349637364046206,1,1976-08-28,Suzuki [1976],MotoGP,
2025,Rider,Arndt Hährle,24.373707313237144,4.322064332280638,11.40751431639523,1,1976-08-28,Yamaha [1976],MotoGP,
2026,Rider,Johannes Klement,24.207543658424704,3.5821230454895217,13.461174521956139,2,1977-05-07,Yamaha [1977],MotoGP,
2027,Rider,Norbert Schüller,25.262551817752485,4.61833108122992,11.407558574062724,1,1976-08-28,König [1976],MotoGP,
2028,Rider,Hans Schöne,24.075806518846452,3.5763024878940715,13.346899055164238,2,1978-08-19,Yamaha [1978],MotoGP,
2029,Rider,Volker Begert,23.782136625517108,4.623289617025817,9.912267774439657,1,1976-08-28,König [1976],MotoGP,
2030,Rider,Michel Renson,21.947205550053656,4.330409232830227,8.955977851562977,1,1976-08-28,Suzuki [1976],MotoGP,
2031,Rider,Franz Heller,25.343949215426488,2.244732050313328,18.609753064486505,7,1978-06-30,Suzuki [1978],MotoGP,
2032,Rider,Erich Brandstetter,18.77025310735881,4.419134141903838,5.512850681647295,1,1976-08-28,Yamaha [1976],MotoGP,
2033,Bike,Suzuki [1977],26.06899799435241,1.8384410480149531,20.55367485030755,11,1977-08-13,,MotoGP,
2034,Rider,Steve Baker,34.02238061053168,1.4416001215989438,29.697580245734844,20,1978-08-19,Suzuki [1978],MotoGP,
2035,Bike,Yamaha [1977],26.361985204223025,2.0000537349229406,20.361823999454202,10,1977-08-13,,MotoGP,
2036,Rider,Gianni Rolando,23.70928752604072,1.2604416322946295,19.92796262915683,27,1981-08-14,Lombardini [1981],MotoGP,
2037,Rider,Werner Nenning,24.08449627750787,1.8911228077588913,18.411127854231196,11,1980-08-22,Yamaha [1980],MotoGP,
2038,Rider,Markku Matikainen,24.940177912397274,1.6839144186806136,19.888434656355432,14,1980-07-04,Yamaha [1980],MotoGP,
2039,Rider,Anton Mang,26.964377447710145,2.013446208826199,20.924038821231548,9,1983-09-02,Suzuki [1983],MotoGP,
2040,Rider,Harald Merkl,24.954138549729826,3.1269928967458593,15.573159859492248,3,1977-08-06,Suzuki [1977],MotoGP,
2041,Rider,Kaj Jensen,18.82094205517549,3.3110730475227665,8.88772291260719,3,1977-08-13,Yamaha [1977],MotoGP,
2042,Rider,Leslie Van Breda,24.21666306783932,1.706000091968356,19.098662791934252,13,1978-08-19,Suzuki [1978],MotoGP,
2043,Rider,Graziano Rossi,27.064627686973015,1.032173356089634,23.968107618704114,42,1982-09-03,Yamaha [1982],MotoGP,
2044,Rider,Ricky Romeri,22.755559232064407,4.380647809242844,9.613615804335875,1,1977-05-14,Yamaha [1977],MotoGP,
2045,Rider,Warren Willing,25.668015652930936,3.150983388631024,16.215065487037865,3,1977-08-13,Yamaha [1977],MotoGP,
2046,Rider,John Woodley,27.894914719609925,1.9112156135532081,22.1612678789503,10,1979-08-31,Suzuki [1979],MotoGP,
2047,Rider,Carlos de San Antonio,23.63427104411477,2.294843459230774,16.749740666422447,7,1979-06-16,Suzuki [1979],MotoGP,
2048,Rider,Hervé Moineau,29.618142561639402,2.2517022644656786,22.863035768242366,7,1994-05-20,ROC V4 [1994],MotoGP,
2049,Rider,Claude Ben El Hadj,23.562434766633324,4.329114829782889,10.575090277284655,1,1977-05-27,Suzuki [1977],MotoGP,
2050,Rider,Jack Middelburg,30.449101530428297,0.9682701728089284,27.544291012001512,49,1983-09-02,Honda [1983],MotoGP,
2051,Rider,Willem Zoet,26.148273723506186,1.520144428049325,21.58784043935821,17,1981-07-10,Suzuki [1981],MotoGP,
2052,Bike,Koenig [1977],21.22391418769966,4.431975343647542,7.927988156757033,1,1977-06-23,,MotoGP,
2053,Rider,Alf Graarud,21.262387580370728,3.2230413914501987,11.593263406020132,3,1983-08-04,Yamaha [1983],MotoGP,
2054,Rider,Ron Kirkham,22.7721161256463,3.229897476810425,13.082423695215024,3,1977-08-06,Yamaha [1977],MotoGP,
2055,Rider,Odd Arne Lände,25.05377721631963,2.579633820423578,17.314875755048895,5,1979-07-21,Suzuki [1979],MotoGP,
2056,Rider,Beni Slydal,21.732223477361636,2.8337066152159602,13.231103631713754,4,1983-07-01,Suzuki [1983],MotoGP,
2057,Rider,Jean-Marc Toffolo,26.807083334252116,3.5942907283698258,16.024211149142637,2,1977-08-06,Yamaha [1977],MotoGP,
2058,Rider,Ossi Nikkinen,25.55293928831184,4.344119099763686,12.520581989020782,1,1977-07-30,Yamaha [1977],MotoGP,
2059,Rider,Jean-Claude Hogrel,25.141766692530084,2.9836214419237232,16.190902366758912,4,1978-08-19,BUT [1978],MotoGP,
2060,Rider,Adelio Faccioli,20.910795603299984,2.8627504074865064,12.322544380840466,4,1981-05-08,Suzuki [1981],MotoGP,
2061,Rider,Giuseppe Consalvi,23.87382109036744,4.3380849157127015,10.859566343229336,1,1977-08-06,Yamaha [1977],MotoGP,
2062,Rider,Steve Wright,25.001491202238487,3.1600686774635824,15.52128516984774,3,1978-08-05,Yamaha [1978],MotoGP,
2063,Rider,Kevin Wrettom,29.548419959336147,3.570242546899723,18.83769231863698,2,1983-07-30,Suzuki [1983],MotoGP,
2064,Rider,Alois Meyer,23.82398692470025,2.5786621675513257,16.08800042204627,5,1989-06-22,Honda RS [1989],MotoGP,
2065,Rider,Ron Haslam,31.74245564603211,0.7812402146154808,29.398735002185667,107,1993-07-31,ROC V4 [1993],MotoGP,
2066,Rider,Steve Manship,27.66679084016591,3.1823712321444897,18.11967714373244,3,1980-08-09,Yamaha [1980],MotoGP,
2067,Bike,Suzuki [1978],27.87965960526629,1.841158774865899,22.356183280668596,11,1978-08-19,,MotoGP,
2068,Rider,Roberto Pietri,28.53014173395107,2.248111706640407,21.78580661402985,7,1982-07-31,Suzuki [1982],MotoGP,
2069,Bike,Yamaha [1978],26.851887861378906,1.9274482413705034,21.069543137267395,11,1978-08-19,,MotoGP,
2070,Rider,Leandro Becheroni,24.834860265859124,1.0211367179918878,21.77145011188346,43,1987-08-28,Honda [1987],MotoGP,
2071,Rider,Clive Padgett,27.716545607427225,3.593289710634213,16.936676475524585,2,1978-07-29,Suzuki [1978],MotoGP,
2072,Rider,Fernando González de Nicolás,24.173667888380137,1.6809541795421605,19.130805349753658,14,1989-09-16,Honda RS [1989],MotoGP,
2073,Rider,Ikujiro Takai,25.597454710758875,2.281129379163774,18.75406657326755,7,1981-08-08,Yamaha [1981],MotoGP,
2074,Rider,Jürgen Steiner,26.65369673241637,2.246979872662461,19.912757114428988,7,1980-08-22,Suzuki [1980],MotoGP,
2075,Bike,Default [1978],22.79254014241101,2.305924499909502,15.874766642682504,7,1978-08-19,,MotoGP,
2076,Rider,Carlo Perugini,27.634448077218664,1.4343872637742707,23.331286285895853,20,1981-08-08,Sanvenero [1981],MotoGP,
2077,Rider,Kenny Blake,29.097642223280303,2.8696234653382326,20.488771827265605,4,1980-07-04,Yamaha [1980],MotoGP,
2078,Rider,Marc Chabert,28.16325004029392,4.3305770614027965,15.17151885608553,1,1978-05-05,Yamaha [1978],MotoGP,
2079,Rider,Alain Beraud,25.202827509639235,4.328913904209057,12.216085797012063,1,1978-05-05,Yamaha [1978],MotoGP,
2080,Rider,Pierre Tocco,24.649683162683534,4.3319170344786295,11.653932059247644,1,1978-05-05,Yamaha [1978],MotoGP,
2081,Rider,René Gutknecht,23.845306808224517,3.579338657539631,13.107290835605625,2,1978-08-19,Suzuki [1978],MotoGP,
2082,Rider,Roberto Coli,26.08220731160212,4.3341513611197096,13.07975322824299,1,1978-05-13,Suzuki [1978],MotoGP,
2083,Rider,Carlo Paganini,20.83022485076653,3.7638250083895963,9.53874982559774,2,1979-05-12,Suzuki [1979],MotoGP,
2084,Rider,Lorenzo Ghiselli,25.465033511032686,1.4386053017656324,21.14921760573579,19,1984-08-31,Suzuki RGB [1984],MotoGP,
2085,Rider,Pieraldo Cipriani,24.629654455593247,4.845620348424668,10.092793410319242,1,1978-05-13,Paton [1978],MotoGP,
2086,Bike,Paton [1978],24.62965445559324,4.845620348424668,10.092793410319235,1,1978-05-13,,MotoGP,
2087,Rider,Gregorio Mariani,21.733830443217403,4.3739176497139916,8.612077494075429,1,1978-05-13,Suzuki [1978],MotoGP,
2088,Rider,Cees Scheepens,21.739680135225164,3.6184588745356345,10.88430351161826,2,1978-06-30,Suzuki [1978],MotoGP,
2089,Rider,Dennis Ireland,24.868561147255345,1.3833195875820292,20.718602384509257,21,1986-08-02,Suzuki [1986],MotoGP,
2090,Rider,Greg Johnson,26.751370163275208,4.319250815474369,13.7936177168521,1,1978-06-30,Suzuki [1978],MotoGP,
2091,Rider,Ilkka Jaakkola,26.64321829239743,4.3357040095652115,13.636106263701798,1,1978-07-29,Yamaha [1978],MotoGP,
2092,Rider,Haarala,21.0864384361653,4.4321476662824155,7.789995437318051,1,1978-07-29,Yamaha [1978],MotoGP,
2093,Rider,Harry Hoffman,17.755227960156112,4.719916899311322,3.595477262222147,1,1978-07-29,Suzuki [1978],MotoGP,
2094,Bike,Cagiva [1978],27.380654740774894,4.276436351602636,14.551345685966986,1,1978-08-05,,MotoGP,
2095,Rider,Roger Marshall,22.745956499758147,2.3077525214329966,15.822698935459158,7,1987-08-01,Suzuki [1987],MotoGP,
2096,Rider,Kevin Stowe,22.362541793544352,3.597670168803238,11.569531287134637,2,1979-05-18,Suzuki [1979],MotoGP,
2097,Rider,Graham Wood,25.370625052507602,2.395542412842412,18.183997813980366,6,1984-08-04,Yamaha OW 53 [1984],MotoGP,
2098,Rider,Marc Fontan,33.656442155054584,1.1198829431449913,30.29679332561961,34,1983-09-02,Yamaha [1983],MotoGP,
2099,Rider,Tako Hase,26.884597586233685,4.321481458062477,13.920153212046253,1,1978-08-19,Yamaha [1978],MotoGP,
2100,Rider,Franz Shermer,26.045196831974014,4.313231887672002,13.105501168958009,1,1978-08-19,Suzuki [1978],MotoGP,
2101,Rider,Gustav Canehl,24.928272969502334,4.3217784701667314,11.962937559002139,1,1978-08-19,Yamaha [1978],MotoGP,
2102,Rider,Iingo Riemer,24.03942632832016,4.324729948361891,11.06523648323449,1,1978-08-19,Yamaha [1978],MotoGP,
2103,Rider,Hans Schieferecke,23.8054497644748,4.325817577969881,10.82799703056516,1,1978-08-19,Yamaha [1978],MotoGP,
2104,Bike,BUT [1978],23.63059339159243,4.467526771751393,10.228013076338252,1,1978-08-19,,MotoGP,
2105,Rider,Jan Verwey,22.093947969811527,4.325443147585925,9.117618527053754,1,1978-08-19,Suzuki [1978],MotoGP,
2106,Rider,Michel Frutschi,25.80161909371046,1.2045030060481516,22.188110075566005,29,1983-04-01,Honda [1983],MotoGP,
2107,Rider,Gustav Reiner,24.74226839709777,0.923374537258111,21.972144785323437,56,1988-06-10,Honda RS [1988],MotoGP,
2108,Rider,Horst Scherer,21.542703558831057,4.436516589827092,8.233153789349782,1,1978-08-19,Default [1978],MotoGP,
2109,Bike,Suzuki [1979],26.018077277232127,1.7959325630932992,20.63027958795223,12,1979-08-31,,MotoGP,
2110,Rider,Franco Uncini,31.402509560130976,0.8686242780488497,28.796636725984428,68,1985-08-30,Suzuki RG [1985],MotoGP,
2111,Rider,Christian Sarron,30.424566535224233,0.7948732149126964,28.039946890486146,99,1990-09-14,Yamaha YZR [1990],MotoGP,
2112,Bike,Yamaha [1979],25.14207855751883,1.847253810958568,19.600317124643126,12,1979-08-31,,MotoGP,
2113,Rider,Sergio Pellandini,27.246059686087374,0.9331233477253367,24.446689642911366,53,1984-08-10,Suzuki XR45/50 [1984],MotoGP,
2114,Rider,Giovanni Pelletier,26.66803778365661,1.2508367131757352,22.915527644129405,27,1983-06-11,Honda [1983],MotoGP,
2115,Rider,Hiroyuki Kawasaki,28.807612367289785,1.8465277907071815,23.26802899516824,11,1987-03-27,Yamaha YZR [1987],MotoGP,
2116,Rider,Mike Baldwin,29.026446830390903,1.0641533365281168,25.83398682080655,39,1988-08-06,Honda RS [1988],MotoGP,
2117,Rider,Richard Schulze,25.36869966660488,4.314813112328116,12.424260329620532,1,1979-04-28,Suzuki [1979],MotoGP,
2118,Rider,Seppo Rossi,26.904108816633332,1.101428857170552,23.599822245121675,35,1982-09-24,Suzuki [1982],MotoGP,
2119,Rider,Gregg Barsdorf,24.594667531052423,4.316485692841452,11.645210452528067,1,1979-04-28,Suzuki [1979],MotoGP,
2120,Rider,Elmar Renner,23.3613731005531,3.136992422426887,13.950395833272438,3,1980-08-22,Suzuki [1980],MotoGP,
2121,Rider,Henk de Vries,27.070339258396523,1.556736359457237,22.40013018002481,16,1984-06-28,Suzuki RGB [1984],MotoGP,
2122,Rider,Max Nöthiger,26.762673299488675,3.574126214199503,16.040294656890165,2,1979-05-18,Suzuki [1979],MotoGP,
2123,Rider,Herbert Schieferecke,26.80322781429744,4.309494149128058,13.874745366913265,1,1979-05-05,Suzuki [1979],MotoGP,
2124,Rider,King Wong Kwong,26.368812534578147,4.308810358645372,13.44238145864203,1,1979-05-05,Suzuki [1979],MotoGP,
2125,Rider,Stefano Bonetti,25.949636903774234,4.308518632895781,13.02408100508689,1,1979-05-05,Suzuki [1979],MotoGP,
2126,Bike,Morbidelli [1979],24.17268839807422,2.0555192766973582,18.006130567982147,8,1979-08-31,,MotoGP,
2127,Rider,Max Steiner,24.09962120474013,4.313679325872807,11.158583227121712,1,1979-05-05,Suzuki [1979],MotoGP,
2128,Rider,Sandro Moro,21.321252577035818,4.353094899794952,8.261967877650962,1,1979-05-05,Suzuki [1979],MotoGP,
2129,Rider,Hans Schöfer,20.514857632279174,4.407810325215544,7.291426656632542,1,1979-05-05,Yamaha [1979],MotoGP,
2130,Rider,Seppo Ojala,19.448415545917968,3.6666594874997025,8.44843708341886,2,1979-07-28,Suzuki [1979],MotoGP,
2131,Rider,Carlo Prati,20.166768660763875,2.9101414399325107,11.436344340966343,4,1980-08-22,Suzuki [1980],MotoGP,
2132,Bike,Cagiva [1979],26.422695668051215,4.253862318573645,13.661108712330282,1,1979-05-12,,MotoGP,
2133,Rider,Raffaele Pasqual,23.625002847349315,2.1296694321366827,17.235994550939267,8,1984-04-13,Yamaha [1984],MotoGP,
2134,Rider,Eddie Grant,22.49821148040404,3.1732287688026832,12.978525173995992,3,1980-07-26,Suzuki [1980],MotoGP,
2135,Rider,Lennart Bäckström,24.62470566027781,2.407525635820171,17.402128752817298,6,1981-04-24,Suzuki [1981],MotoGP,
2136,Rider,Antonio García Moreno,21.68004657336313,4.395359130198409,8.4939691827679,1,1979-05-18,Suzuki [1979],MotoGP,
2137,Rider,Franck Gross,24.06589350062915,1.2594142179128627,20.287650846890564,26,1984-07-06,Honda RS [1984],MotoGP,
2138,Rider,Didier De Radigues,29.516415330476843,0.816922426312728,27.06564805153866,86,1991-09-28,Suzuki RGV [1991],MotoGP,
2139,Rider,Pierluigi Rimoldi,25.19288655401658,3.843830313570162,13.661395613306096,2,1982-09-03,Suzuki [1982],MotoGP,
2140,Bike,Paton [1979],23.84597008764426,4.625042744878076,9.970841853010032,1,1979-06-16,,MotoGP,
2141,Rider,Randy Mamola,34.71891774633517,0.7563363099708863,32.449908816422514,144,1992-09-04,Yamaha YZR [1992],MotoGP,
2142,Rider,Gary Lingham,25.304070637089996,1.5574603970085457,20.63168944606436,16,1986-08-02,Suzuki [1986],MotoGP,
2143,Rider,Josef Hage,26.170509102887884,2.012439375355038,20.13319097682277,9,1982-09-24,Yamaha [1982],MotoGP,
2144,Rider,Jacky Matagne,23.80994257944651,4.461413257620893,10.425702806583832,1,1979-06-29,Suzuki [1979],MotoGP,
2145,Rider,Dieter Heinen,19.47900000766618,4.853260836622305,4.919217497799263,1,1979-06-29,Yamaha [1979],MotoGP,
2146,Rider,Erik Bjorn Paulsen,25.80958833430966,4.325172815812134,12.834069886873259,1,1979-07-21,Suzuki [1979],MotoGP,
2147,Rider,Peter Sköld,23.219801537622313,1.3457741333491777,19.18247913757478,22,1988-08-12,Honda RS [1988],MotoGP,
2148,Rider,Chris Fisker,20.269965929157586,3.157457881152531,10.797592285699993,3,1983-08-04,Yamaha [1983],MotoGP,
2149,Rider,Tony Head,22.14942417238122,4.361294732909104,9.065539973653909,1,1979-07-21,Suzuki [1979],MotoGP,
2150,Rider,Timo Pohjola,25.864851050088397,2.835962481027658,17.356963607005422,4,1984-08-10,Yamaha [1984],MotoGP,
2151,Rider,Steve Ward,24.21368589876121,4.377446132445612,11.081347501424375,1,1979-08-11,Suzuki [1979],MotoGP,
2152,Rider,Keith Huewen,25.99815955095688,1.1098031038908296,22.668750239284392,34,1985-08-03,Honda RS [1985],MotoGP,
2153,Rider,Corrado Tuzii,21.0592765940082,2.1775852693609514,14.526520785925346,8,1983-09-02,Honda [1983],MotoGP,
2154,Rider,Herve Guilleux,22.816028366504167,1.9476068986233543,16.973207670634103,10,1987-09-11,Fior [1987],MotoGP,
2155,Bike,Default [1979],29.31275880926937,4.3299370977423335,16.32294751604237,1,1979-08-31,,MotoGP,
2156,Rider,Alain Röthlisberger,25.193501861498664,1.8280579854635253,19.70932790510809,11,1983-05-06,Yamaha [1983],MotoGP,
2157,Rider,Michel Rastel,25.852450342251235,4.313862949277587,12.910861494418475,1,1979-08-31,Suzuki [1979],MotoGP,
2158,Bike,Yamaha [1980],25.40128985429376,2.1434060464823776,18.97107171484663,8,1980-08-22,,MotoGP,
2159,Bike,Suzuki [1980],27.02796895692277,2.109433530884426,20.699668364269492,8,1980-08-22,,MotoGP,
2160,Rider,Maurizio Massimiani,26.17368618779366,1.8426040754366857,20.645873961483602,11,1983-09-02,Honda [1983],MotoGP,
2161,Rider,Guido Paci,29.28190765533317,1.4436531555367689,24.950948188722865,19,1983-04-01,Honda [1983],MotoGP,
2162,Rider,Richard Hubin,24.575181608640964,3.6596460108941886,13.596243575958399,2,1980-05-16,Yamaha [1980],MotoGP,
2163,Rider,Patrick Fernandez,24.271501441041615,2.3892418699960385,17.103775831053497,7,1981-04-24,Bimota [1981],MotoGP,
2164,Rider,Raymond Roche,29.12068468036566,0.8336449274255603,26.61974989808898,80,1989-07-14,Cagiva C589 [1989],MotoGP,
2165,Rider,Graeme Crosby,34.55922838309159,1.2173390482537716,30.907211238330277,29,1982-09-24,Yamaha [1982],MotoGP,
2166,Bike,Morbidelli [1980],24.993797637665132,3.521482516042196,14.429350089538545,2,1980-08-22,,MotoGP,
2167,Rider,Sadao Asami,25.734349230488597,1.54151772655862,21.109796050812736,17,1981-08-14,Yamaha [1981],MotoGP,
2168,Rider,Kork Ballington,32.24931005152571,1.2460096484077476,28.51128110630247,27,1982-09-24,Kawasaki [1982],MotoGP,
2169,Bike,Kawasaki [1980],24.814415811272426,2.382461021299427,17.667032747374144,6,1980-08-22,,MotoGP,
2170,Rider,Hubert Rigal,24.352463650650197,2.4193479945474134,17.094419667007955,6,1981-05-15,Yamaha [1981],MotoGP,
2171,Rider,Sito Pons,27.41068338354597,1.1349354435324541,24.005877052948605,34,1991-09-28,Honda NSR [1991],MotoGP,
2172,Rider,Skip Aksland,21.080954576625448,4.473679229172105,7.659916889109134,1,1980-05-16,Yamaha [1980],MotoGP,
2173,Rider,Jeffrey Sayle,25.368561495583297,2.8486731224428636,16.822542128254707,4,1980-08-22,Yamaha [1980],MotoGP,
2174,Rider,Dale Singleton,24.16819335267058,2.16053926860872,17.68657554684442,8,1981-08-01,Suzuki [1981],MotoGP,
2175,Bike,Honda [1980],24.778575935359882,3.037388247819077,15.666411191902652,3,1980-08-22,,MotoGP,
2176,Bike,Default [1980],20.162500422184532,4.577868390239692,6.428895251465457,1,1980-06-26,,MotoGP,
